model,context,condition,n_true_cells,n_pred_cells,pra_all_genes,pra_top100_true_de,pra_nonzero_genes,true_range_mean,pred_range_mean,range_width_ratio
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALDOA,77,2000,0.10408621215990117,0.13497197220473445,0.10408621215990117,0.4711073285960071,0.05345855116452978,0.11347424840344626
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALG13,167,2000,0.11867188734814448,0.15471335689539334,0.11867188734814448,0.4445407582553624,0.056523925685857235,0.12715127547849017
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALG2,228,2000,0.11896082151802354,0.1525852472906517,0.11899632161397043,0.44453535701675,0.05661974190714878,0.12736836280793684
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALYREF,96,2000,0.10946331164558118,0.12465968362865491,0.10946331164558118,0.45908993715753776,0.053766473656273545,0.11711533652428999
TxPert_official_cell_gat_k562_all_fixed2000,K562,ANAPC2,237,2000,0.1188361704988096,0.17285360376693468,0.1188361704988096,0.44396109009886203,0.05586980189475162,0.12584391263628825
TxPert_official_cell_gat_k562_all_fixed2000,K562,ANAPC4,59,2000,0.11604324204477318,0.14698922733210432,0.11607787148137264,0.45548908615880485,0.056026334052923246,0.12300258013945924
TxPert_official_cell_gat_k562_all_fixed2000,K562,ANKRD11,184,2000,0.12938789642024473,0.19056603537854475,0.1294265081470189,0.4012886502048744,0.05581812557249235,0.1390971913933349
TxPert_official_cell_gat_k562_all_fixed2000,K562,AP2S1,96,2000,0.11754469025984499,0.1508018818893298,0.11754469025984499,0.4411153832543864,0.0553925745215307,0.12557388694342483
TxPert_official_cell_gat_k562_all_fixed2000,K562,AQR,82,2000,0.10336431230473209,0.11955281175414735,0.10336431230473209,0.5179961526655285,0.05684102271216187,0.1097325169739998
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARCN1,214,2000,0.10862801455304216,0.12170095998798613,0.10866043114944712,0.48768931010200134,0.057036531016481755,0.11695259392711826
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARGLU1,367,2000,0.11802538434736654,0.17790425982137045,0.11802538434736654,0.4380039510474961,0.05552450097860605,0.1267671206575803
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARIH1,57,2000,0.11592948612216745,0.15063658254758092,0.11596408161190848,0.4540073685383597,0.05629494410610552,0.12399565902946902
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARL2,70,2000,0.10950411831400546,0.12499031397381975,0.10953679635587771,0.4680512736093583,0.05591334180841401,0.11945986212715959
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARMC7,110,2000,0.11687183581311203,0.15342118383221987,0.11687183581311203,0.4361759751581706,0.05554495022794997,0.1273452737380938
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARPC4,188,2000,0.11607790595633671,0.14576733465892205,0.11607790595633671,0.4542742243410047,0.05656911886054334,0.12452636443844461
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATF4,52,2000,0.1188835175770842,0.17952474505655314,0.11895449281145856,0.4204198135258652,0.055752108335691726,0.1326105602445783
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATF5,133,2000,0.10847517928043732,0.14452366519281,0.10850755026798743,0.46256134883991856,0.05408563847236251,0.11692640865637083
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP1A1,71,2000,0.1053504544023371,0.1336022154488852,0.1053504544023371,0.45842729596896786,0.0532501597958228,0.11615835074062417
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6AP1,114,2000,0.11379306239820082,0.13011498509981345,0.11382702033982964,0.44955902662337155,0.05499032890370787,0.12232059512525668
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V0B,134,2000,0.1133322480965547,0.12511792280857878,0.1133322480965547,0.4519343122150883,0.054859854309288414,0.12138899749946203
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V0C,39,2000,0.12448741461994535,0.13226488810636228,0.12452456395286685,0.43051594435315155,0.05656426620093423,0.13138715448053906
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V1A,89,2000,0.11455197182222278,0.13342813901985442,0.11455197182222278,0.435853284255986,0.05381691895946549,0.12347484731377907
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V1B2,406,2000,0.11417241800147765,0.13685637811834747,0.11420648914979202,0.45722677986313165,0.0554970677586957,0.12137755046091776
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATR,133,2000,0.11571542997058677,0.16402014565776735,0.11574996158203726,0.44229269941561894,0.05564967217198896,0.1258209122314413
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATRIP,183,2000,0.11380272028750096,0.1846809081810045,0.11380272028750096,0.4435664853432299,0.05478920432711732,0.12351970877494177
TxPert_official_cell_gat_k562_all_fixed2000,K562,BANP,101,2000,0.11435766329965753,0.1548821535647307,0.11439178972857417,0.4483813679108045,0.056123947048324185,0.12517011145696777
TxPert_official_cell_gat_k562_all_fixed2000,K562,BAP1,190,2000,0.1188479658085125,0.13940710622609304,0.1188479658085125,0.42478365898621323,0.05575495231927202,0.131254933722703
TxPert_official_cell_gat_k562_all_fixed2000,K562,BCAS2,197,2000,0.11199663238163533,0.17420086021554318,0.11199663238163533,0.4625484116153174,0.055474758164974956,0.11993286664182165
TxPert_official_cell_gat_k562_all_fixed2000,K562,BDP1,277,2000,0.10515382907329814,0.13569896937402637,0.10518520890889148,0.48075043360540437,0.05451803899710212,0.1134019525561791
TxPert_official_cell_gat_k562_all_fixed2000,K562,BGLAP,236,2000,0.11182219513503291,0.14786250078350244,0.11182219513503291,0.47786257366665363,0.05670609388448774,0.11866610992930272
TxPert_official_cell_gat_k562_all_fixed2000,K562,BMS1,18,2000,0.12105314514903649,0.18849427327256899,0.12218312030700702,0.4429932392858023,0.055790052000491,0.12593883110055565
TxPert_official_cell_gat_k562_all_fixed2000,K562,BNIP1,107,2000,0.1128909625832968,0.12487009074638213,0.1128909625832968,0.45455305834516424,0.05456073649168161,0.1200316097091022
TxPert_official_cell_gat_k562_all_fixed2000,K562,BOP1,103,2000,0.11211818346751824,0.15409118108212166,0.11215164159448557,0.44484631043007516,0.05372923483979291,0.12078156516580324
TxPert_official_cell_gat_k562_all_fixed2000,K562,BRD8,68,2000,0.12629254649226584,0.14005137724661906,0.12633023450972103,0.4085299377282971,0.05407586627254187,0.1323669576079802
TxPert_official_cell_gat_k562_all_fixed2000,K562,BRIX1,95,2000,0.10112200706009396,0.1383946605773585,0.10112200706009396,0.49943905789271764,0.05553463432645573,0.11119401323723616
TxPert_official_cell_gat_k562_all_fixed2000,K562,BTF3,70,2000,0.11162060116933982,0.145104626541127,0.11162060116933982,0.45072945021315164,0.05573259129704072,0.12364976380883684
TxPert_official_cell_gat_k562_all_fixed2000,K562,BUB3,246,2000,0.11053622106920447,0.1414692293612173,0.11053622106920447,0.4724591845659837,0.05598445993054632,0.11849586286912134
TxPert_official_cell_gat_k562_all_fixed2000,K562,BUD13,160,2000,0.10859810199548087,0.12778579633376266,0.10859810199548087,0.46157849127102213,0.05466859575757215,0.11843834928844041
TxPert_official_cell_gat_k562_all_fixed2000,K562,BUD31,15,2000,0.12519444871990515,0.19834697590385728,0.12916337091693506,0.38046841474965676,0.053667759787272395,0.1410570662272042
TxPert_official_cell_gat_k562_all_fixed2000,K562,BYSL,87,2000,0.110878558547164,0.20271969393613834,0.110878558547164,0.46402872582733073,0.05518849510032694,0.11893335657743204
TxPert_official_cell_gat_k562_all_fixed2000,K562,C12orf45,94,2000,0.11136006142551777,0.1608744804740645,0.11136006142551777,0.4483020438641523,0.05528852282589867,0.12332872970207849
TxPert_official_cell_gat_k562_all_fixed2000,K562,C1QBP,189,2000,0.10923809661090868,0.16982175114628387,0.10923809661090868,0.46187649061569963,0.054584983423761224,0.11818090626173292
TxPert_official_cell_gat_k562_all_fixed2000,K562,CACTIN,55,2000,0.1066383795538908,0.12862540332477357,0.10667020240663741,0.47341185406046016,0.05628747050919924,0.11889746493976898
TxPert_official_cell_gat_k562_all_fixed2000,K562,CAPZB,64,2000,0.12510705919195497,0.14072666377174037,0.12510705919195497,0.4255775030468967,0.0561059407304988,0.13183483386801076
TxPert_official_cell_gat_k562_all_fixed2000,K562,CASP8AP2,192,2000,0.12195319514924213,0.14235316892935468,0.12195319514924213,0.4200751098946431,0.05493805796082459,0.1307815087325413
TxPert_official_cell_gat_k562_all_fixed2000,K562,CBLL1,93,2000,0.11354867082285003,0.1689749441725332,0.11358255583354024,0.4469119815595963,0.05460233185484757,0.12217692271872342
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC174,97,2000,0.11233006837308612,0.1623587167063325,0.11236358973040426,0.4534026895234082,0.054457321980171274,0.12010806737016298
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC59,100,2000,0.10600217303695426,0.1854955483240206,0.1060338060339811,0.45909917924313115,0.05351362059580225,0.11656221977656847
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC84,77,2000,0.1161495727749864,0.15943108700637387,0.11618423394263039,0.43165198243478753,0.05343714245052693,0.12379681638698802
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC86,235,2000,0.12174206898445881,0.1694010464169892,0.1217783990557762,0.4360801970439481,0.056490744088069596,0.12954209609971237
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCNH,75,2000,0.10288916362797884,0.18999265851117303,0.10288916362797884,0.47593026828545393,0.05385240437535165,0.11315187713913845
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCNK,211,2000,0.11169780247747192,0.1915669261242081,0.11169780247747192,0.45184965441470215,0.05501497563814882,0.12175504370333391
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT2,178,2000,0.11022595760744427,0.1358866476713013,0.11022595760744427,0.4666596380389143,0.05480014937129628,0.11743065765721948
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT3,220,2000,0.11760613498324726,0.14366887226832678,0.11760613498324726,0.4475391153303955,0.05598672055172555,0.12509905253622997
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT4,217,2000,0.1143362292752175,0.13710164357019397,0.1143362292752175,0.4533396624224284,0.05533107123643311,0.12205212692013159
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT5,64,2000,0.11515000023222342,0.149424389118835,0.11515000023222342,0.43815442603125926,0.05469838495900841,0.12483814030153072
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT6A,97,2000,0.1119262236745391,0.13487096481627775,0.1119262236745391,0.4626411634512904,0.05450909512469252,0.11782153913811037
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT7,141,2000,0.10882441841880289,0.13196605119218374,0.10882441841880289,0.4706189033079688,0.055407167975051755,0.11773255686983791
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT8,97,2000,0.11761809956893417,0.13829091256880718,0.11761809956893417,0.4489207865763679,0.056100429799063205,0.12496732213545315
TxPert_official_cell_gat_k562_all_fixed2000,K562,CD3EAP,85,2000,0.11077039756838063,0.16175801725335273,0.11080345349125988,0.4588831626821248,0.054253086494504166,0.11822853772867824
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDAN1,137,2000,0.11052947097611449,0.14914728314848305,0.11052947097611449,0.4548404697337698,0.054829987982757004,0.12054773140431664
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC123,96,2000,0.11592115245237126,0.151215143768072,0.11592115245237126,0.4378110053004399,0.05464733754985395,0.12481946693907005
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC16,142,2000,0.11652660894328612,0.17559944402121977,0.11652660894328612,0.452168532602738,0.056648905637345086,0.12528272159594958
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC23,158,2000,0.1199999277659724,0.1378360233299583,0.1199999277659724,0.4416354251861004,0.055186423254593865,0.12495922848975854
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC27,245,2000,0.11402640288595135,0.14443748165602754,0.11402640288595135,0.4622110870300052,0.05600859051234665,0.12117534795732254
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC40,84,2000,0.10393789332288575,0.12556260890775192,0.10396891030089915,0.46388908502532444,0.05311369626573899,0.11449653987412536
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC5L,77,2000,0.1071705877758615,0.16581736001977565,0.1072345702163247,0.48190618347518854,0.05637749796410965,0.11698853164254322
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC6,153,2000,0.11490526805179077,0.15145216101601375,0.11493955789603182,0.45538236807391663,0.056359116896166774,0.1237621823104861
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC73,140,2000,0.09335384883267381,0.10720288706907645,0.09335384883267381,0.5042343717486307,0.05629857342800255,0.11165159589626779
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDK1,239,2000,0.1198861864244438,0.15128937021308445,0.11992196266628936,0.4488692929350321,0.05614287439230297,0.1250762171197724
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDK9,134,2000,0.11684754215388744,0.15090412595887379,0.11684754215388744,0.4315225955792359,0.055124587120309355,0.12774437864342061
TxPert_official_cell_gat_k562_all_fixed2000,K562,CEBPZ,89,2000,0.12331815118932127,0.16223067727142182,0.12331815118932127,0.42781206635771624,0.05636802170481778,0.1317588371621504
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPC,116,2000,0.11021174119425621,0.13831723500019233,0.11024463040380388,0.48484765423510695,0.05677116278048854,0.11709072141257074
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPE,171,2000,0.11614158177074137,0.14506105969295724,0.11617624055372279,0.45832096527915156,0.05702456170279058,0.12442058028886498
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPJ,265,2000,0.11075922330608755,0.14310294058513284,0.11075922330608755,0.47489369994469505,0.055633387882162454,0.11714913614804749
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPK,93,2000,0.10726444219380026,0.15074601641695698,0.10726444219380026,0.4738448644381434,0.05567555546000388,0.11749743104432772
TxPert_official_cell_gat_k562_all_fixed2000,K562,CEP192,184,2000,0.1155311264216216,0.15938992268550572,0.1155656030335051,0.45449132689926125,0.055862552196516486,0.12291224861982025
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHAF1A,33,2000,0.11346944939879605,0.13162198124092947,0.11380897498048007,0.43283336477305273,0.05497294910661076,0.12700718639230327
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHAF1B,82,2000,0.11950172737814761,0.15176634601443115,0.11950172737814761,0.43358969239558065,0.05612304661279047,0.1294381446393006
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHCHD4,132,2000,0.1168157809636421,0.19269962144778238,0.1168157809636421,0.44201762928496297,0.0561728778832841,0.12708288740275858
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHD4,33,2000,0.11425529070597036,0.14712427155550356,0.11470013011273211,0.4254866530954269,0.05448411715862637,0.12805129251820246
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHEK1,205,2000,0.11207440378167863,0.14499857452287507,0.11210784884398292,0.4601346261368126,0.05593384070419718,0.12155972689603457
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHERP,54,2000,0.12235213313910638,0.1908810348779704,0.12238864526478203,0.4316706913490035,0.05716468187383553,0.1324265966978801
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP1A,71,2000,0.1116626380171702,0.1355146476662309,0.1116626380171702,0.44459857631625876,0.0548576706184101,0.12338696592118241
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP2A,61,2000,0.11314735616812159,0.08226561729254499,0.11318112141914163,0.46745875298639045,0.056127087582738495,0.12006853230040437
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP3,119,2000,0.10759889328934218,0.088783969912,0.10759889328934218,0.5031747647003229,0.05580541553678157,0.11090662398570704
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP6,620,2000,0.1148623972032263,0.10413516390644496,0.11489667425401809,0.4637087389239975,0.0563500687617782,0.12152039160903141
TxPert_official_cell_gat_k562_all_fixed2000,K562,CIAPIN1,139,2000,0.1166365550104023,0.13313172726034447,0.1166365550104023,0.4450284069319542,0.05511732526631417,0.12385124897483057
TxPert_official_cell_gat_k562_all_fixed2000,K562,CINP,73,2000,0.12036107396753723,0.16646397536115173,0.12036107396753723,0.4245663084898828,0.056124401700722956,0.13219230837799106
TxPert_official_cell_gat_k562_all_fixed2000,K562,CKAP5,159,2000,0.1098192101173896,0.134045048194924,0.1098519821884482,0.47072581869054403,0.05623722253178374,0.11946916677213858
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLNS1A,46,2000,0.11917537265038665,0.15857579850716358,0.11917537265038665,0.4308396499506187,0.055297034437688145,0.12834713137603462
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLP1,51,2000,0.10756734876846347,0.12924358874204103,0.10759944884270055,0.4441483820141749,0.05314026052337296,0.1196452840510948
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLSPN,76,2000,0.12461854922123407,0.1559956249897149,0.12465573768713117,0.4413977091096182,0.0572881595145462,0.12978807328254244
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLTC,112,2000,0.11629260306130194,0.14563525702988944,0.11629260306130194,0.4454665664256704,0.055915556699793284,0.1255213290039578
TxPert_official_cell_gat_k562_all_fixed2000,K562,CMTR1,138,2000,0.10175512714079507,0.17598025174742837,0.10175512714079507,0.49418946551225706,0.05458737234746136,0.11045838702023808
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNIH4,65,2000,0.10833623703475545,0.13665698230170087,0.10833623703475545,0.4571113855180137,0.05475011003378175,0.11977410882906807
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNOT1,202,2000,0.10133240264464177,0.11111863017723296,0.10133240264464177,0.5146695179522465,0.05450243750822716,0.10589792973576659
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNOT2,64,2000,0.11736565598105984,0.16339320970841467,0.11736565598105984,0.4463021041420878,0.05517683131698084,0.12363112243607782
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNOT3,303,2000,0.10942619406694697,0.12499725028450205,0.10942619406694697,0.4765847308049979,0.05573378071502332,0.1169441149561011
TxPert_official_cell_gat_k562_all_fixed2000,K562,COG2,332,2000,0.11540523404849919,0.13082261958076022,0.11543967309178434,0.445465477827163,0.055320333725959514,0.12418545372795155
TxPert_official_cell_gat_k562_all_fixed2000,K562,COG3,55,2000,0.1197207694282216,0.1426245122833031,0.1197207694282216,0.424379583472177,0.053947058721789475,0.1271198227992231
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPB1,56,2000,0.10995857308416732,0.11563522088155756,0.11008994533396917,0.4859377120672625,0.0567815119399787,0.1168493602398686
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPB2,60,2000,0.1019178388284049,0.10036554887711498,0.10194825298502336,0.49157226300244905,0.0544162770363709,0.11069842630465
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS2,44,2000,0.11644635901784045,0.14954945327990626,0.116481108751955,0.44286704593446996,0.05732699612665116,0.12944515822177954
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS3,59,2000,0.11429932642781405,0.14238243742647724,0.11429932642781405,0.446708098708303,0.05558228051703343,0.12442639708904016
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS4,253,2000,0.11101023556211186,0.15756633588467983,0.11101023556211186,0.45723421305666967,0.055372688535135245,0.1211035520590775
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS5,72,2000,0.10993420278239581,0.15016671886769528,0.1099998351422659,0.4470615367585157,0.05558994465420325,0.12434517139142513
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS6,222,2000,0.10901426326558786,0.15711366651011605,0.10901426326558786,0.46455018190680375,0.05608155304384874,0.1207222685963277
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS8,198,2000,0.10991358560404403,0.14108081512134604,0.10994638583848272,0.45783576665886266,0.05509929372281668,0.12034728724110094
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPZ1,92,2000,0.10232418120934123,0.1138986616693687,0.10232418120934123,0.4996108665582247,0.05530761316805402,0.11070137933958384
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX11,103,2000,0.12092705755371685,0.20395077033294512,0.12092705755371685,0.43106475128772215,0.05606052875096481,0.1300512910948575
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX15,103,2000,0.11287721379644275,0.14313111686870464,0.11287721379644275,0.4513387258651361,0.05578678497435584,0.12360291847634679
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX17,129,2000,0.11654906052891781,0.16963023136483582,0.11658384091105117,0.4397932984921771,0.05533238122826509,0.1258145136813725
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX7C,154,2000,0.11458576345675708,0.17049645043583578,0.11458576345675708,0.44216639882215897,0.05490428616864016,0.12417109276775223
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF1,48,2000,0.11054546489516241,0.16424065038399757,0.11057845369399716,0.45122795223674106,0.054513443173837314,0.12081131431574783
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF3,575,2000,0.11103899270329527,0.15630436979328968,0.11103899270329527,0.4614096723888114,0.055807834219405335,0.1209507219928218
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF4,57,2000,0.10409606081233708,0.13935104692702158,0.10415820771431458,0.484055798273169,0.05574156869756312,0.11515525223510234
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF6,43,2000,0.10622948527496281,0.14811957013836527,0.10629290586318667,0.4609567593125214,0.05413110634878274,0.11743206728369511
TxPert_official_cell_gat_k562_all_fixed2000,K562,CRNKL1,215,2000,0.11047669325367399,0.13048108214899914,0.1105096615297867,0.473134202995562,0.05572669254857625,0.11778199719642544
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSE1L,373,2000,0.1094975097859967,0.11409989114697465,0.10953018585576275,0.46693351968171565,0.05504437318938031,0.1178848159113808
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSNK1A1,131,2000,0.1082176336995057,0.13637856515552987,0.1082499278307201,0.46491713773432525,0.056424247534881164,0.12136409209652241
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSNK2B,103,2000,0.11334467206228364,0.1407146591156845,0.11334467206228364,0.4578174618155048,0.05760358456324404,0.12582216300049298
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSTF1,129,2000,0.11165602079160734,0.1410139986300314,0.11165602079160734,0.46915662005090275,0.055934223768508026,0.11922292084509016
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSTF3,59,2000,0.10595820660033942,0.14640964402045714,0.10602146523114558,0.45830841632493224,0.05374490005572089,0.11726797276386262
TxPert_official_cell_gat_k562_all_fixed2000,K562,CTDP1,117,2000,0.10645915336225455,0.17540105116417895,0.10645915336225455,0.4749822849910129,0.055341087408843935,0.11651189526946691
TxPert_official_cell_gat_k562_all_fixed2000,K562,CTNNBL1,65,2000,0.11505339328325007,0.16223886828380096,0.11505339328325007,0.4388383775584952,0.05431246951240202,0.12376417162266236
TxPert_official_cell_gat_k562_all_fixed2000,K562,CTR9,197,2000,0.09511558622520612,0.13682239171886854,0.09514397046460488,0.48749501116502686,0.05634442655300735,0.11557949129070927
TxPert_official_cell_gat_k562_all_fixed2000,K562,CUL1,181,2000,0.11277384010377499,0.1473302832352932,0.11277384010377499,0.4512454529375122,0.05576703283535139,0.1235846948406303
TxPert_official_cell_gat_k562_all_fixed2000,K562,CUL2,84,2000,0.11854988916465527,0.173726258324848,0.11854988916465527,0.4322487379413161,0.054615269143463326,0.1263514802612641
TxPert_official_cell_gat_k562_all_fixed2000,K562,CUL7,33,2000,0.10792742149260506,0.14479103495113915,0.10818562106555388,0.4566097975995277,0.056080926699410505,0.12282024119069429
TxPert_official_cell_gat_k562_all_fixed2000,K562,CWC15,144,2000,0.11402710937642714,0.16210750236997257,0.11402710937642714,0.44181476454928464,0.05555008444615566,0.12573161344100553
TxPert_official_cell_gat_k562_all_fixed2000,K562,CWC22,28,2000,0.11723016758540934,0.13335146928346941,0.11786308390710622,0.4501403968554515,0.05775502400699479,0.1283044648456565
TxPert_official_cell_gat_k562_all_fixed2000,K562,CWF19L2,187,2000,0.11244560135106754,0.14523562609280463,0.11247915718555011,0.4654754577324613,0.05561820688392959,0.11948687039269909
TxPert_official_cell_gat_k562_all_fixed2000,K562,CXXC1,115,2000,0.11192894358935865,0.18695531529953416,0.11192894358935865,0.45667880758251966,0.05511604183612432,0.1206888511446343
TxPert_official_cell_gat_k562_all_fixed2000,K562,CYCS,162,2000,0.12049188131241376,0.19753154414866472,0.12049188131241376,0.4334684817040415,0.05630675776303704,0.12989815601518162
TxPert_official_cell_gat_k562_all_fixed2000,K562,DAD1,71,2000,0.11127842871753685,0.13377068425914235,0.11127842871753685,0.43885787527537007,0.054532604923789654,0.1242602827782668
TxPert_official_cell_gat_k562_all_fixed2000,K562,DAP3,141,2000,0.11710622615212597,0.2231126635902534,0.11710622615212597,0.44255637746473203,0.056553754103392244,0.12778880998051145
TxPert_official_cell_gat_k562_all_fixed2000,K562,DARS,60,2000,0.10906984125848791,0.16375947272799737,0.1091023897041037,0.4524350886137574,0.05533626908203032,0.12230763981746416
TxPert_official_cell_gat_k562_all_fixed2000,K562,DBR1,96,2000,0.10875732005088304,0.14019823662919254,0.10875732005088304,0.4296348207810258,0.053265607356580605,0.12397879208198734
TxPert_official_cell_gat_k562_all_fixed2000,K562,DCUN1D5,145,2000,0.11575038794151732,0.13391730133027574,0.11575038794151732,0.4540822983245967,0.05655613854746413,0.12455041192011268
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDB1,85,2000,0.11035613648575868,0.1389831113042831,0.11035613648575868,0.4551354622268308,0.05399902097604112,0.1186438418254709
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDOST,74,2000,0.1114053607551708,0.14197727600896165,0.11143860616273724,0.44691701099089837,0.055063229991230894,0.1232068312572778
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX10,97,2000,0.11169902607921468,0.19606515291344676,0.11173235912191214,0.45767044429189413,0.05557481884019481,0.12142977183480184
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX18,112,2000,0.10248380069578449,0.18329173339652108,0.10248380069578449,0.4934099935848702,0.0548184611525071,0.11110123579624165
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX20,110,2000,0.11513728327796176,0.1629844561294657,0.11513728327796176,0.44155613726920734,0.055280767357852624,0.1251953295175146
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX21,78,2000,0.11274824768885279,0.20781218621914563,0.11274824768885279,0.4598737176100952,0.05560957750378884,0.12092358002877156
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX23,126,2000,0.11120873346746248,0.14584687944836114,0.11124192019783177,0.4577778473380855,0.05541522637590864,0.12105265793793624
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX24,230,2000,0.1120805739261707,0.1477693105864574,0.11211402082975953,0.45993170911704045,0.054902321688590806,0.11937059221310113
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX27,40,2000,0.12314523618954154,0.18376270746894863,0.12321875573353529,0.4217993417110179,0.0567671903321822,0.13458339872242003
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX41,259,2000,0.10616874618729928,0.14844055867462072,0.10616874618729928,0.4522526567019435,0.055399829749188,0.12249751925885091
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX46,132,2000,0.11272877268777233,0.138343922644283,0.11272877268777233,0.4466434487295038,0.05453713853742933,0.12210441566201938
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX47,313,2000,0.10209816204585127,0.17012820022632666,0.10209816204585127,0.4892401744071439,0.055644018717720296,0.11373558528343115
