batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,cumulative_flops,cumulative_flops_val_sync,epoch,step,train/gradient_norm,train_loss,val_loss
0.5441721677780151,119.54269409179688,4.504061222076416,21.34136962890625,0.21104836463928223,1.837653636932373,4.250577950002381e+16,,94,18499,1.9820964336395264,0.23792874813079834,
,,,,,,4.262066128525722e+16,,95,18549,1.695900559425354,0.27564358711242676,
0.625459611415863,129.89566040039062,4.308099746704102,26.156755447387695,0.1647031307220459,1.598824143409729,4.273553877552333e+16,,95,18599,1.339433193206787,0.1710524559020996,
0.48629453778266907,75.35771179199219,2.0000369548797607,10.035426139831543,0.19929766654968262,2.0563669204711914,4.285042056075674e+16,,95,18649,2.034614324569702,0.33488428592681885,
0.4440315365791321,67.41460418701172,1.0152795314788818,5.092660427093506,0.19936132431030273,2.2520923614501953,4.296530234599014e+16,,95,18699,2.118924856185913,0.3273274898529053,
,,,,,,4.308018413122355e+16,,96,18749,2.2381198406219482,0.20589053630828857,
0.9791170358657837,183.4875946044922,10.973075866699219,77.22282409667969,0.14209628105163574,1.021328330039978,4.319506162148966e+16,,96,18799,2.588204860687256,0.3853011131286621,
0.7542964220046997,116.66506958007812,5.2273054122924805,23.02608299255371,0.22701668739318848,1.3257386684417725,4.330994340672307e+16,,96,18849,1.6988276243209839,0.2498987913131714,
0.773443877696991,90.17950439453125,3.5060107707977295,14.951648712158203,0.23448991775512695,1.2929186820983887,4.342482519195648e+16,,96,18899,1.6156150102615356,0.5012466907501221,
,,,,,,4.353970268222259e+16,,97,18949,2.5501813888549805,0.39014554023742676,
0.9515987634658813,175.0948028564453,13.888948440551758,85.88836669921875,0.16170930862426758,1.0508631467819214,4.3654584467456e+16,,97,18999,0.9105222821235657,0.2506195306777954,
1.4359742403030396,193.4711456298828,17.7074031829834,77.47093963623047,0.22856831550598145,0.6963912844657898,4.376946625268941e+16,,97,19049,3.3469667434692383,0.2514430284500122,
1.0666937828063965,174.05209350585938,11.990158081054688,55.99770736694336,0.21411871910095215,0.9374761581420898,4.388434374295552e+16,,97,19099,1.837370753288269,0.13786888122558594,
,,,,,,4.399922552818893e+16,,98,19149,6.655760765075684,0.3223750591278076,
1.2282376289367676,189.80038452148438,11.642748832702637,57.38786697387695,0.20287823677062988,0.8141747117042542,4.411410731342234e+16,,98,19199,1.9136680364608765,0.27492427825927734,
0.9835792183876038,120.47482299804688,5.821098327636719,26.202857971191406,0.22215509414672852,1.0166949033737183,4.422898909865574e+16,,98,19249,1.5143659114837646,0.19203436374664307,
2.45947527885437,158.53851318359375,18.19977378845215,64.25769805908203,0.2832310199737549,0.4065908193588257,4.434386658892186e+16,,98,19299,1.4558336734771729,0.20870399475097656,
,,,,,,4.445874837415526e+16,,99,19349,2.5051684379577637,0.2878159284591675,
1.4846912622451782,149.2049560546875,13.919856071472168,100.83158111572266,0.13805055618286133,0.6735407114028931,4.457363015938867e+16,,99,19399,2.58111834526062,0.36136460304260254,
0.9824068546295166,125.46837615966797,7.2659711837768555,31.110851287841797,0.233551025390625,1.0179082155227661,4.468850764965478e+16,,99,19449,0.7928016185760498,0.2662956714630127,
0.6638175845146179,66.47620391845703,2.088217258453369,6.977894306182861,0.29926180839538574,1.50643789768219,4.480338943488819e+16,,99,19499,1.5952414274215698,0.3106684684753418,
,,,,,,4.49182712201216e+16,,100,19549,3.3726248741149902,0.40081608295440674,
1.3927258253097534,186.95693969726562,16.16293716430664,106.45001983642578,0.15183591842651367,0.7180163860321045,4.503314871038771e+16,,100,19599,1.9265320301055908,0.30684828758239746,
2.226491928100586,192.81813049316406,19.11945915222168,88.77771759033203,0.2153632640838623,0.44913703203201294,4.514803049562112e+16,,100,19649,2.2075891494750977,0.38052821159362793,
,,,,,,4.526291228085453e+16,,101,19699,4.220545768737793,0.41445350646972656,
2.167741298675537,194.54263305664062,27.515544891357422,179.401123046875,0.15337443351745605,0.46130967140197754,4.537778977112064e+16,,101,19749,1.0928319692611694,0.33936381340026855,
1.8842337131500244,203.03526306152344,15.986276626586914,62.02733612060547,0.25772953033447266,0.5307196974754333,4.549267155635405e+16,,101,19799,4.559603691101074,0.4451863765716553,
3.2727811336517334,213.762451171875,34.01569747924805,165.24649047851562,0.20584821701049805,0.3055505156517029,4.560755334158746e+16,,101,19849,2.826493978500366,0.34352779388427734,
,,,,,,4.572243512682086e+16,,102,19899,4.951529502868652,0.30069196224212646,
1.885797381401062,233.25621032714844,28.66202163696289,181.0784149169922,0.15828514099121094,0.5302796363830566,4.583731261708698e+16,,102,19949,1.4890642166137695,0.2818131446838379,
0.8552970290184021,79.21813201904297,3.238934278488159,10.69885540008545,0.3027365207672119,1.1691844463348389,4.595219440232038e+16,,102,19999,2.1442646980285645,0.42555439472198486,
,,,,,,,4.595219440232038e+16,102,19999,,,0.04695146903395653
1.759891390800476,173.2769775390625,13.706998825073242,47.40379333496094,0.289154052734375,0.568216860294342,4.606707618755379e+16,,102,20049,1.4457396268844604,0.23143088817596436,
,,,,,,4.61819536778199e+16,,103,20099,1.7283899784088135,0.2260192632675171,
2.1292226314544678,235.0435333251953,30.988418579101562,154.8025360107422,0.2001802921295166,0.46965500712394714,4.629683546305331e+16,,103,20149,1.3119335174560547,0.2815154790878296,
3.076934814453125,265.8527526855469,33.859405517578125,117.52238464355469,0.28811025619506836,0.32499876618385315,4.641171724828672e+16,,103,20199,1.6510303020477295,0.269378662109375,
3.167012929916382,272.5665588378906,38.709529876708984,175.0833740234375,0.22109198570251465,0.3157549500465393,4.652659473855283e+16,,103,20249,1.3411356210708618,0.35752129554748535,
,,,,,,4.664147652378624e+16,,104,20299,1.206834316253662,0.286413311958313,
1.6331971883773804,262.7494201660156,29.00803565979004,148.2094268798828,0.195723295211792,0.612295925617218,4.675635830901965e+16,,104,20349,1.1310228109359741,0.2612491846084595,
0.43937501311302185,72.80221557617188,1.6268064975738525,8.06512451171875,0.20170879364013672,2.2759602069854736,4.687124009425306e+16,,104,20399,1.5841814279556274,0.24797427654266357,
0.6241135001182556,78.81642150878906,1.854844093322754,8.529740333557129,0.21745610237121582,1.602272629737854,4.698611758451917e+16,,104,20449,3.432297468185425,0.24233579635620117,
,,,,,,4.710099936975258e+16,,105,20499,1.12009596824646,0.29294562339782715,
2.904827356338501,245.14129638671875,39.13165283203125,181.44216918945312,0.21567010879516602,0.3442545533180237,4.721588115498598e+16,,105,20549,1.2557225227355957,0.1815633773803711,
4.274497032165527,193.3290252685547,28.80303192138672,76.04644012451172,0.3787558078765869,0.23394566774368286,4.73307586452521e+16,,105,20599,1.5281423330307007,0.3278069496154785,
4.174527645111084,190.53622436523438,33.59495544433594,154.6564178466797,0.2172231674194336,0.23954804241657257,4.74456404304855e+16,,105,20649,1.0662504434585571,0.3269873857498169,
,,,,,,4.756052221571891e+16,,106,20699,0.8771364688873291,0.1845790147781372,
3.706800937652588,198.6716766357422,39.83015441894531,204.751953125,0.19452881813049316,0.2697744071483612,4.767539970598502e+16,,106,20749,1.5850237607955933,0.3382248878479004,
4.152311325073242,184.30874633789062,36.149837493896484,127.59647369384766,0.2833137512207031,0.240829735994339,4.779028149121843e+16,,106,20799,2.1189942359924316,0.23865127563476562,
4.062594413757324,196.7633819580078,33.27824401855469,84.1776351928711,0.39533352851867676,0.24614812433719635,4.790516327645184e+16,,106,20849,1.8082363605499268,0.4733768701553345,
,,,,,,4.802004506168525e+16,,107,20899,2.4342782497406006,0.38073182106018066,
2.296173095703125,217.74400329589844,29.744216918945312,154.7888946533203,0.19215989112854004,0.43550723791122437,4.813492255195136e+16,,107,20949,2.2547554969787598,0.2661937475204468,
2.8335933685302734,263.8329162597656,38.89175796508789,128.83148193359375,0.3018808364868164,0.35290876030921936,4.824980433718477e+16,,107,20999,0.849757730960846,0.24246394634246826,
3.717252731323242,251.46710205078125,39.28055191040039,118.8966293334961,0.33037567138671875,0.2690158784389496,4.836468612241818e+16,,107,21049,0.9061649441719055,0.13337206840515137,
,,,,,,4.847956361268429e+16,,108,21099,2.345900535583496,0.30168819427490234,
2.266038179397583,211.50889587402344,27.765493392944336,189.85044860839844,0.14624929428100586,0.44129884243011475,4.85944453979177e+16,,108,21149,3.4508249759674072,0.3080192804336548,
2.3461127281188965,193.82684326171875,24.24635124206543,94.26893615722656,0.2572040557861328,0.42623695731163025,4.87093271831511e+16,,108,21199,1.5023226737976074,0.18280315399169922,
2.8522229194641113,156.7491912841797,17.42082405090332,49.355953216552734,0.3529629707336426,0.35060372948646545,4.882420467341722e+16,,108,21249,1.2793444395065308,0.21466541290283203,
,,,,,,4.893908645865062e+16,,109,21299,10.970247268676758,0.2870978116989136,
1.7542905807495117,220.6491241455078,20.769994735717773,126.17706298828125,0.1646099090576172,0.5700309872627258,4.905396824388403e+16,,109,21349,2.1525795459747314,0.34413790702819824,
2.1555325984954834,260.1329040527344,23.070295333862305,100.44608306884766,0.22967839241027832,0.4639224410057068,4.916885002911744e+16,,109,21399,2.4585981369018555,0.3202941417694092,
2.195540189743042,263.71783447265625,26.84194564819336,124.40361785888672,0.21576499938964844,0.4554687738418579,4.928372751938355e+16,,109,21449,1.268006443977356,0.30904054641723633,
,,,,,,4.939860930461696e+16,,110,21499,2.1851532459259033,0.37694382667541504,
1.5005083084106445,199.98782348632812,14.46191120147705,97.13492584228516,0.14888477325439453,0.6664408445358276,4.951349108985037e+16,,110,21549,0.8836066126823425,0.27966034412384033,
0.8370072841644287,165.28512573242188,7.043179512023926,32.88194274902344,0.21419596672058105,1.194732666015625,4.962836858011648e+16,,110,21599,2.132162570953369,0.38321709632873535,
,,,,,,4.974325036534989e+16,,111,21649,2.1363637447357178,0.3718080520629883,
1.2973006963729858,181.01710510253906,9.462601661682129,59.626529693603516,0.15869784355163574,0.770831286907196,4.98581321505833e+16,,111,21699,1.7836410999298096,0.32831907272338867,
0.7885228395462036,153.97698974609375,6.053709983825684,29.27278709411621,0.2068033218383789,1.2681940793991089,4.997300964084941e+16,,111,21749,1.6578110456466675,0.4650726318359375,
0.6667870283126831,177.89476013183594,7.674990653991699,37.27914047241211,0.20587897300720215,1.4997292757034302,5.008789142608282e+16,,111,21799,4.461498737335205,0.3780372142791748,
,,,,,,5.020277321131622e+16,,112,21849,4.4926533699035645,0.2971363067626953,
1.005222201347351,175.60447692871094,9.874558448791504,61.85652160644531,0.1596364974975586,0.9948049187660217,5.031765070158234e+16,,112,21899,1.4128646850585938,0.3132352828979492,
0.8047018647193909,149.26028442382812,5.651537895202637,26.787540435791016,0.21097636222839355,1.2426962852478027,5.043253248681574e+16,,112,21949,3.5420517921447754,0.4122328758239746,
1.1297200918197632,215.24130249023438,10.398140907287598,46.210208892822266,0.22501826286315918,0.8851749897003174,5.054741427204915e+16,,112,21999,1.447387933731079,0.24421656131744385,
,,,,,,5.066229605728256e+16,,113,22049,1.3193409442901611,0.20398330688476562,
1.1979061365127563,195.6822052001953,10.490318298339844,61.48894500732422,0.17060494422912598,0.8347899913787842,5.077717354754867e+16,,113,22099,0.9670103788375854,0.29694676399230957,
0.985041618347168,182.86289978027344,8.905546188354492,40.2719612121582,0.22113513946533203,1.0151855945587158,5.089205533278208e+16,,113,22149,2.5210330486297607,0.29325950145721436,
1.3097941875457764,213.73214721679688,13.930953025817871,70.0761947631836,0.19879722595214844,0.763478696346283,5.100693711801549e+16,,113,22199,1.785333514213562,0.36524343490600586,
,,,,,,5.11218146082816e+16,,114,22249,1.458630084991455,0.29158926010131836,
0.8578762412071228,175.59190368652344,9.450006484985352,54.512271881103516,0.1733555793762207,1.165669322013855,5.123669639351501e+16,,114,22299,1.9110183715820312,0.2531311511993408,
1.4487136602401733,238.975830078125,16.220924377441406,75.83259582519531,0.21390438079833984,0.6902675032615662,5.135157817874842e+16,,114,22349,1.5675543546676636,0.2547264099121094,
1.7328088283538818,248.33799743652344,19.110380172729492,87.80435180664062,0.21764731407165527,0.5770977139472961,5.146645566901453e+16,,114,22399,1.9971883296966553,0.2293713092803955,
,,,,,,5.158133745424794e+16,,115,22449,1.1849349737167358,0.2739759683609009,
1.3175567388534546,273.2696838378906,23.607458114624023,148.35430908203125,0.15912890434265137,0.7589805722236633,5.169621923948134e+16,,115,22499,2.283430576324463,0.20506072044372559,
1.710990071296692,250.3087921142578,17.6583309173584,76.64996337890625,0.2303762435913086,0.5844569206237793,5.181110102471475e+16,,115,22549,2.314978837966919,0.34122395515441895,
0.9774160981178284,224.25967407226562,13.952230453491211,69.59281158447266,0.2004837989807129,1.0231057405471802,5.192597851498086e+16,,115,22599,1.9727429151535034,0.337283730506897,
,,,,,,5.204086030021427e+16,,116,22649,1.1593778133392334,0.1801300048828125,
1.4787856340408325,236.6684112548828,21.156930923461914,136.79534912109375,0.1546611785888672,0.6762305498123169,5.215574208544768e+16,,116,22699,2.466116189956665,0.359220027923584,
1.3231897354125977,259.8273010253906,18.886415481567383,87.10421752929688,0.2168254852294922,0.755749523639679,5.227061957571379e+16,,116,22749,4.0467529296875,0.24216032028198242,
0.4483945965766907,63.2340087890625,0.9468908309936523,4.35780668258667,0.2172861099243164,2.2301785945892334,5.23855013609472e+16,,116,22799,5.585397720336914,0.4399690628051758,
,,,,,,5.250038314618061e+16,,117,22849,2.5213093757629395,0.3706839084625244,
0.6702122688293457,146.05487060546875,5.498085975646973,34.90213394165039,0.15752863883972168,1.4920645952224731,5.261526063644672e+16,,117,22899,1.3931878805160522,0.25675034523010254,
0.49955081939697266,92.63595581054688,2.8810172080993652,14.171160697937012,0.20330142974853516,2.001798391342163,5.273014242168013e+16,,117,22949,0.8436315059661865,0.2323298454284668,
0.4005143642425537,65.69401550292969,0.9877040386199951,4.62315034866333,0.21364307403564453,2.4967894554138184,5.284502420691354e+16,,117,22999,1.1490389108657837,0.12889528274536133,
,,,,,,5.295990599214694e+16,,118,23049,1.7817667722702026,0.2805219888687134,
1.1295689344406128,223.22189331054688,13.525877952575684,80.26548767089844,0.16851425170898438,0.8852934241294861,5.307478348241306e+16,,118,23099,2.8267576694488525,0.281607985496521,
0.8749485015869141,185.97439575195312,7.894006252288818,39.46945571899414,0.20000290870666504,1.142924427986145,5.318966526764646e+16,,118,23149,1.1303315162658691,0.1960376501083374,
0.4380922019481659,61.259464263916016,0.9096417427062988,3.9296188354492188,0.23148345947265625,2.2826244831085205,5.330454705287987e+16,,118,23199,1.2784727811813354,0.19616913795471191,
,,,,,,5.341942454314598e+16,,119,23249,1.8780784606933594,0.2806965112686157,
0.738032877445221,157.21307373046875,6.578388214111328,40.34342956542969,0.16305971145629883,1.3549531698226929,5.353430632837939e+16,,119,23299,1.3001329898834229,0.3471505641937256,
0.5473951697349548,93.6126480102539,2.905797004699707,13.139092445373535,0.22115659713745117,1.8268338441848755,5.36491881136128e+16,,119,23349,1.335092306137085,0.2661306858062744,
0.4349086880683899,62.65878677368164,0.9605262279510498,4.563261032104492,0.21049118041992188,2.299333095550537,5.376406560387891e+16,,119,23399,1.498341679573059,0.2987217903137207,
,,,,,,5.387894738911232e+16,,120,23449,2.333975076675415,0.33018195629119873,
1.523258090019226,239.70443725585938,20.458581924438477,130.80657958984375,0.1564033031463623,0.6564875245094299,5.399382917434573e+16,,120,23499,1.7072504758834839,0.29453158378601074,
2.310074806213379,216.83042907714844,19.918498992919922,88.44657135009766,0.2252037525177002,0.43288642168045044,5.410870666461184e+16,,120,23549,1.1240772008895874,0.315659761428833,
,,,,,,5.422358844984525e+16,,121,23599,1.2233293056488037,0.3424406051635742,
0.8419603705406189,200.30287170410156,11.089767456054688,69.41082000732422,0.15977001190185547,1.18770432472229,5.433847023507866e+16,,121,23649,1.6599856615066528,0.3058500289916992,
1.9061070680618286,209.05995178222656,17.849952697753906,85.52857971191406,0.20870161056518555,0.5246294736862183,5.445335202031206e+16,,121,23699,1.7677973508834839,0.46085309982299805,
2.353699207305908,166.6239013671875,16.617767333984375,76.53592681884766,0.21712374687194824,0.4248631000518799,5.456822951057818e+16,,121,23749,3.9967875480651855,0.37260985374450684,
,,,,,,5.468311129581158e+16,,122,23799,6.490073204040527,0.2898157835006714,
1.9118244647979736,200.4990234375,17.201778411865234,110.40387725830078,0.1558077335357666,0.5230605602264404,5.479799308104499e+16,,122,23849,1.4674973487854004,0.27582454681396484,
2.1949050426483154,216.60006713867188,19.641311645507812,87.44597625732422,0.2246108055114746,0.4556005895137787,5.49128705713111e+16,,122,23899,4.377479553222656,0.5041353702545166,
1.698042869567871,222.08242797851562,19.192378997802734,94.06819152832031,0.2040262222290039,0.5889132618904114,5.502775235654451e+16,,122,23949,1.543303370475769,0.23847651481628418,
,,,,,,5.514263414177792e+16,,123,23999,1.3396871089935303,0.21009600162506104,
1.9236228466033936,215.5962677001953,22.9476318359375,144.6805877685547,0.15860891342163086,0.5198524594306946,5.525751163204403e+16,,123,24049,1.6397734880447388,0.2847914695739746,
2.32480788230896,234.57919311523438,21.05100440979004,92.29338836669922,0.2280879020690918,0.4301430881023407,5.537239341727744e+16,,123,24099,2.2686426639556885,0.3050433397293091,
2.2773873805999756,174.0387420654297,17.682218551635742,74.30257415771484,0.2379758358001709,0.43909963965415955,5.548727520251085e+16,,123,24149,2.5149097442626953,0.38347744941711426,
,,,,,,5.560215698774426e+16,,124,24199,0.6647235751152039,0.2790015935897827,
1.2711212635040283,193.25015258789062,14.917415618896484,96.47394561767578,0.15462636947631836,0.7867069840431213,5.571703447801037e+16,,124,24249,1.819342017173767,0.2480543851852417,
0.7660694718360901,139.9226837158203,6.426835060119629,28.77797508239746,0.22332477569580078,1.3053646087646484,5.583191626324378e+16,,124,24299,1.5050766468048096,0.2621816396713257,
0.8297440409660339,164.0464630126953,6.483036518096924,29.689289093017578,0.21836280822753906,1.205190896987915,5.594679804847718e+16,,124,24349,2.0533971786499023,0.2557563781738281,
,,,,,,5.60616755387433e+16,,125,24399,1.1787679195404053,0.2788655757904053,
0.8908021450042725,183.59872436523438,11.499137878417969,66.34042358398438,0.17333531379699707,1.1225837469100952,5.61765573239767e+16,,125,24449,1.754264235496521,0.1636209487915039,
0.9565927386283875,158.767333984375,6.270453453063965,31.234968185424805,0.20075106620788574,1.0453768968582153,5.629143910921011e+16,,125,24499,3.3724749088287354,0.40621185302734375,
0.7112854719161987,147.8112030029297,5.549716949462891,25.54857063293457,0.2172222137451172,1.4059052467346191,5.640631659947622e+16,,125,24549,2.8862502574920654,0.32005250453948975,
,,,,,,5.652119838470963e+16,,126,24599,0.7656638026237488,0.17615461349487305,
0.6873928904533386,161.93606567382812,8.421506881713867,51.575504302978516,0.1632850170135498,1.4547721147537231,5.663608016994304e+16,,126,24649,2.1283843517303467,0.34132349491119385,
0.48381394147872925,67.67720794677734,1.7560522556304932,7.780416488647461,0.22570157051086426,2.0669102668762207,5.675096195517645e+16,,126,24699,2.045893669128418,0.23096859455108643,
1.132594347000122,229.20223999023438,13.79015064239502,68.18513488769531,0.20224571228027344,0.8829286694526672,5.686583944544256e+16,,126,24749,1.1061760187149048,0.3741196393966675,
,,,,,,5.698072123067597e+16,,127,24799,1.10360848903656,0.3431990146636963,
0.6429605484008789,171.12109375,8.41898250579834,53.09434127807617,0.15856647491455078,1.5553054809570312,5.709560301590938e+16,,127,24849,2.836102247238159,0.2746155261993408,
0.5245208740234375,102.03575897216797,2.720897912979126,11.834001541137695,0.22992205619812012,1.9065018892288208,5.721048050617549e+16,,127,24899,0.9655681848526001,0.2334192991256714,
0.4744168519973755,63.34747314453125,1.3114585876464844,6.22245454788208,0.21076226234436035,2.1078507900238037,5.73253622914089e+16,,127,24949,1.0953792333602905,0.1276000738143921,
,,,,,,5.74402440766423e+16,,128,24999,1.288374423980713,0.25707006454467773,
0.7011176347732544,163.27418518066406,7.579275131225586,47.87495422363281,0.15831398963928223,1.4262940883636475,5.755512156690842e+16,,128,25049,3.143742084503174,0.31406378746032715,
0.44685301184654236,62.47418975830078,0.9878318309783936,4.593824863433838,0.21503472328186035,2.237872362136841,5.767000335214182e+16,,128,25099,1.1991589069366455,0.21364974975585938,
0.48239028453826904,94.2337875366211,3.013204574584961,12.81778335571289,0.23508000373840332,2.073010206222534,5.778488513737523e+16,,128,25149,1.585427165031433,0.21826410293579102,
,,,,,,5.789976692260864e+16,,129,25199,2.2823867797851562,0.2636028528213501,
0.7830262184143066,176.92730712890625,9.809082984924316,42.208072662353516,0.23239827156066895,1.2770965099334717,5.801464441287475e+16,,129,25249,1.13789963722229,0.3430004119873047,
0.5766546726226807,120.12317657470703,3.55731201171875,15.538847923278809,0.22893023490905762,1.734140157699585,5.812952619810816e+16,,129,25299,1.8734384775161743,0.2931821346282959,
0.6629056930541992,155.8643798828125,6.488796710968018,29.280967712402344,0.221604585647583,1.5085102319717407,5.824440798334157e+16,,129,25349,1.469818353652954,0.31299734115600586,
,,,,,,5.835928547360768e+16,,130,25399,1.5523097515106201,0.31729722023010254,
0.641477644443512,123.29219055175781,5.370769023895264,32.65085220336914,0.1644909381866455,1.5589008331298828,5.847416725884109e+16,,130,25449,0.9377347230911255,0.28606128692626953,
0.511738657951355,103.29147338867188,3.0430500507354736,14.270530700683594,0.2132401466369629,1.9541224241256714,5.85890490440745e+16,,130,25499,1.3556828498840332,0.3056296110153198,
,,,,,,5.870392653434061e+16,,131,25549,4.198080539703369,0.34697210788726807,
0.8476239442825317,195.52903747558594,11.743656158447266,72.63936614990234,0.16167068481445312,1.179768443107605,5.881880831957402e+16,,131,25599,2.6537833213806152,0.2994992733001709,
0.642427384853363,144.541259765625,4.924307823181152,23.81377410888672,0.20678400993347168,1.5565961599349976,5.893369010480742e+16,,131,25649,1.5568013191223145,0.4254446029663086,
1.3160158395767212,214.00531005859375,13.680519104003906,60.64155960083008,0.22559642791748047,0.7598692774772644,5.904856759507354e+16,,131,25699,4.452216148376465,0.3617115020751953,
,,,,,,5.916344938030694e+16,,132,25749,1.5853675603866577,0.3068387508392334,
0.7580856680870056,167.7440643310547,8.065552711486816,50.079837799072266,0.16105389595031738,1.3191120624542236,5.927833116554035e+16,,132,25799,1.8618816137313843,0.28284144401550293,
0.5897169709205627,140.26795959472656,4.511312484741211,21.26460075378418,0.21215128898620605,1.6957287788391113,5.939321295077376e+16,,132,25849,1.6327040195465088,0.43853771686553955,
0.4572763442993164,105.56755828857422,3.265195369720459,14.446574211120605,0.22601866722106934,2.186861515045166,5.950809044103987e+16,,132,25899,1.5905081033706665,0.24451136589050293,
,,,,,,5.962297222627328e+16,,133,25949,1.1676299571990967,0.20444583892822266,
0.7600181698799133,192.8839874267578,9.104909896850586,53.37255859375,0.1705915927886963,1.3157579898834229,5.973785401150669e+16,,133,25999,1.6159870624542236,0.2865372896194458,
0.5398503541946411,104.52571105957031,3.293854236602783,14.89247989654541,0.2211756706237793,1.852365255355835,5.98527315017728e+16,,133,26049,1.29681396484375,0.26748061180114746,
0.5969415307044983,125.14559173583984,4.995193958282471,22.337993621826172,0.223618745803833,1.675205945968628,5.996761328700621e+16,,133,26099,2.5916943550109863,0.4037926197052002,
,,,,,,6.008249507223962e+16,,134,26149,0.6394848823547363,0.2712630033493042,
0.7367287278175354,181.1565399169922,8.94366455078125,55.946224212646484,0.15986180305480957,1.3573517799377441,6.019737256250573e+16,,134,26199,2.012272834777832,0.23152220249176025,
0.702713668346405,140.6576385498047,5.11048698425293,24.470361709594727,0.20884394645690918,1.4230546951293945,6.031225434773914e+16,,134,26249,2.5294229984283447,0.2514760494232178,
0.5754269361495972,138.39324951171875,5.645485877990723,27.66344451904297,0.20407748222351074,1.7378400564193726,6.042713613297254e+16,,134,26299,3.0198957920074463,0.23656654357910156,
,,,,,,6.054201791820595e+16,,135,26349,1.0786406993865967,0.2506164312362671,
0.7407493591308594,155.51235961914062,7.1775054931640625,48.232322692871094,0.14881110191345215,1.3499842882156372,6.065689540847206e+16,,135,26399,1.0100617408752441,0.1601390838623047,
0.7478395104408264,140.57205200195312,4.73823881149292,22.840635299682617,0.20744776725769043,1.3371853828430176,6.077177719370547e+16,,135,26449,2.2315738201141357,0.34402573108673096,
0.7388669848442078,158.08450317382812,7.202491760253906,34.67292022705078,0.20772671699523926,1.3534234762191772,6.088665897893888e+16,,135,26499,1.2443736791610718,0.32529890537261963,
,,,,,,6.100153646920499e+16,,136,26549,0.83200603723526,0.1746584177017212,
0.7270767092704773,166.6771240234375,8.252473831176758,60.683712005615234,0.13599157333374023,1.375370740890503,6.11164182544384e+16,,136,26599,1.6369483470916748,0.3022574186325073,
0.8087037801742554,146.07240295410156,5.943991661071777,29.77763557434082,0.19961261749267578,1.2365467548370361,6.123130003967181e+16,,136,26649,1.6283109188079834,0.21784067153930664,
0.8139769434928894,159.84524536132812,8.964543342590332,44.118324279785156,0.20319318771362305,1.2285360097885132,6.134617752993792e+16,,136,26699,3.7120330333709717,0.3924480676651001,
,,,,,,6.146105931517133e+16,,137,26749,1.7320754528045654,0.3671889305114746,
0.9397383332252502,192.56973266601562,12.60940933227539,62.35499572753906,0.20221972465515137,1.0641260147094727,6.157594110040474e+16,,137,26799,2.2409489154815674,0.27122294902801514,
1.024254560470581,170.95797729492188,8.78903579711914,40.761322021484375,0.2156219482421875,0.9763197898864746,6.169082288563814e+16,,137,26849,1.1031752824783325,0.2431166172027588,
1.2344677448272705,193.39430236816406,12.371931076049805,58.314056396484375,0.21216034889221191,0.810065746307373,6.180570037590426e+16,,137,26899,1.067291259765625,0.13154685497283936,
,,,,,,6.192058216113766e+16,,138,26949,1.0716480016708374,0.24981319904327393,
1.0456403493881226,173.11680603027344,10.984437942504883,67.71271514892578,0.16222119331359863,0.9563517570495605,6.203546394637107e+16,,138,26999,2.0460128784179688,0.2664048671722412,
1.9534852504730225,237.6412811279297,24.839941024780273,105.97782135009766,0.23438811302185059,0.5119056105613708,6.215034143663718e+16,,138,27049,2.405210494995117,0.2616046667098999,
3.1872658729553223,197.70578002929688,24.621171951293945,117.27388000488281,0.2099459171295166,0.3137485384941101,6.226522322187059e+16,,138,27099,2.070420980453491,0.22266387939453125,
,,,,,,6.2380105007104e+16,,139,27149,3.6286351680755615,0.2646760940551758,
1.2855513095855713,205.51759338378906,17.386367797851562,96.43659210205078,0.18028807640075684,0.7778763771057129,6.249498249737011e+16,,139,27199,1.0947405099868774,0.3179957866668701,
0.5796494483947754,69.06615447998047,1.9947969913482666,9.342089653015137,0.21352791786193848,1.7251806259155273,6.260986428260352e+16,,139,27249,0.8632745146751404,0.2569999694824219,
0.6507092714309692,70.05979919433594,2.009793758392334,9.090972900390625,0.22107577323913574,1.5367846488952637,6.272474606783693e+16,,139,27299,0.7181746959686279,0.26860475540161133,
,,,,,,6.283962785307034e+16,,140,27349,2.1001341342926025,0.31873273849487305,
1.5426088571548462,214.32583618164062,18.019380569458008,118.91399383544922,0.15153288841247559,0.6482524275779724,6.295450534333645e+16,,140,27399,1.049386978149414,0.2748345136642456,
2.965247631072998,139.80929565429688,14.065874099731445,70.0252456665039,0.2008686065673828,0.33723998069763184,6.306938712856986e+16,,140,27449,1.8361502885818481,0.3157738447189331,
,,,,,,6.318426891380326e+16,,141,27499,0.9961059093475342,0.34443092346191406,
2.047856092453003,172.98606872558594,16.334980010986328,105.01046752929688,0.15555572509765625,0.4883155822753906,6.329914640406938e+16,,141,27549,1.556699275970459,0.2749762535095215,
2.32483172416687,167.26026916503906,14.197366714477539,67.24052429199219,0.21114301681518555,0.43013864755630493,6.341402818930278e+16,,141,27599,1.1944348812103271,0.40385985374450684,
2.8509562015533447,169.22738647460938,23.23749542236328,98.7354507446289,0.2353510856628418,0.35075950622558594,6.352890997453619e+16,,141,27649,1.6738414764404297,0.3634183406829834,
,,,,,,6.36437874648023e+16,,142,27699,2.122110366821289,0.2769432067871094,
