true_corr,generated_corr
0.6613720014589766,0.6770254314689267
-0.11386898448306747,-0.03224029482921879
-0.3631091616525788,-0.08484067365292251
-0.3126132942096558,-0.17911816821179002
0.1057605387989945,0.1482407312488497
0.0803276268691158,0.13863910265686585
-0.043627938803209344,0.03710002581662911
0.05684234111967294,0.10515878594159166
0.4585925020465825,0.4690340214039472
-0.3209403655003703,-0.21306718519445872
-0.022770755979524892,-0.061515810703629874
-0.33170590169497116,-0.12166509214778091
-0.1661590896198888,-0.07886246770295895
0.1404028995914399,0.142230697786515
-0.04284383767355224,0.028286941663570153
0.17696792276070294,0.11767608242926378
0.06442113550533608,-0.008327291049671373
0.2191333683717457,0.14226931062521964
-0.2038328376437298,-0.171619747412644
0.044989190436021786,0.08643922632045307
0.271470909672424,0.07528029539947981
-0.16162048979759497,0.023374613497740247
-0.2225075678878283,-0.0645804401789941
0.1604348703026034,0.14380584674189612
0.14039551438151382,0.04190979101286052
0.08350649961322025,0.012902316168390712
0.20454779731801406,0.034272356137123317
0.17978097460873144,0.09601962600252595
0.0038817208140927485,0.034300732001274994
-0.16803376398249603,-0.17204289010114385
-0.18367664965401237,-0.0625428902455592
-0.31216108532639625,-0.09606224355244396
-0.18326009174741578,0.010024585485581421
-0.24316204997375668,-0.08328487892355564
0.12951974030059824,0.023622628541661746
-0.09087471384970955,-0.030635246638633835
0.11722432573269627,0.11596396616289252
0.06845823103381192,0.008915167691753099
-0.26524183045671973,-0.060968359367657064
-0.18230566738276838,-0.06063527690762801
0.08502968125976058,0.09046051014348636
0.13835352331452175,0.07228355472310433
-0.316916119554079,-0.1094987109388939
0.06031759786922147,0.05589411812781641
-0.12060513825774379,-0.015597860192672622
-0.02938866716688486,-0.06643032752929358
-0.21360708764261974,-0.03242795348234068
-0.2381728151909777,-0.09644450129305823
0.04620335438934547,0.027727618670229822
0.033968633141973,0.06866347074989065
-0.204244216983195,-0.026530667319251217
0.12539547257371345,0.023674668856014717
-0.25655963549120625,-0.029880142340635546
-0.24396146797975105,-0.06973955723073029
0.026380803647506324,-0.0038447838630740116
0.15628750012262727,0.020173706526307036
-0.2504607422793516,-0.08463718630840283
0.11361234464338206,0.05194995530604757
0.18414818811198871,0.008207981664063628
-0.061708110167914165,0.025312558614082648
0.12574353316067927,0.043218683477986165
0.09701398321069275,0.09015995795091487
-0.2730153163000195,-0.09070680776542298
0.08962279871899574,0.07000195251948672
-0.312456979284804,-0.06632814555616776
-0.2878862445840383,-0.01975267843456852
0.11461336465749145,0.03720109477549347
-0.014105903664512287,-0.0551552686327709
-0.16809399051749907,-0.047715018868179616
-0.1926708573367513,-0.005491902277495768
0.19631717712771993,0.07297275256614424
0.09681591005631153,0.0169020974306536
0.0929957710054365,0.08418488970723037
-0.24250109433342365,-0.042767628007708204
0.11403765355572151,0.021145724101705267
0.03786052736336446,0.09271652890201368
0.00038686094184119845,0.014222667338807927
0.028311684353199425,0.014128583069318582
0.13305995051381833,0.07017534300800252
-0.004238818266353806,-0.10080819302812792
0.08637003397211275,0.00035189042099613573
-0.2960741357971524,-0.04966869199103507
0.12901785282811107,0.07227184517269093
0.1028234925093999,0.055073890326777813
0.014493991955311642,0.049474611748201204
0.2975318698135025,-0.046499258299212365
-0.44515921010584497,-0.14476201385944348
-0.2716843932342291,-0.18097581846291047
-0.3743361901344269,-0.08363347542769693
0.49003007400911475,0.18723083082961953
-0.1894384404276503,-0.24793676828421
-0.41636716818850916,-0.20478909857729358
-0.4555134239001248,-0.16507968219891844
-0.2746761991245516,-0.029541841227199418
-0.37559067701639925,-0.21532883960991375
0.24715282832229138,0.1371627496291969
0.507960297133046,0.5868507019596731
0.4003098819247506,0.12276472372653158
-0.31309859542237195,-0.02905934147610149
-0.19826963443129955,-0.06175555336606855
-0.27310080134888054,-0.3329728721085522
-0.1511647650251338,-0.20951278846771534
-0.3676720462652624,-0.15413505106789974
0.20519606289874087,0.3240044038494269
0.2337748442094425,0.009220062735713451
0.39224404176790306,0.6052036044848748
0.2952514017573952,-0.03840120891137929
-0.3470204452562366,-0.1329000197980963
0.28194218134211974,-0.123024793498144
-0.29796871670719044,-0.23404902435390193
-0.28843876581288713,-0.29058639759011773
-0.3274164041482123,0.12929224197636227
0.19908300491415867,0.007740596804085224
-0.28602688511582813,-0.042302994978418496
-0.3438928464566476,0.03242233842794717
0.403147919950589,0.02162945181156257
0.24558845750061364,0.0054476735863926125
-0.32095339553284197,0.10629397771681483
-0.2989946477397603,-0.18881503949185882
-0.1876175083720354,-0.08731904275969103
-0.2350593607692525,0.09259779791617932
-0.22431616924831851,0.007077644385775927
-0.2047951883996,-0.20902861673583303
